icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
47b121,1662191054.0,1662191057.0,1662197489,1662197561.0,NBT701  ,ENGM,ENGM,EGKR,EGKK,,,
0100e7,1662185075.0,,1662190203,,MSC202  ,,LWSK,,HEGN,A320 214,A320,SU-BPX
a5fc2c,1662240213.0,,1662241074,,N485LF  ,PA76,,KZER,,MBB-BK 117 C-2,EC45,N485LF
ab79de,1662174013.0,,1662175493,,AAL1284 ,KCLT,,,,A319-132,A319,N839AW
a97da7,1662214592.0,,1662216109,,SKW3060 ,,,KPHX,,CL-600-2C10,CRJ7,N710SK
4ca92d,1662220132.0,1662220133.0,1662232687,,EIN798  ,EIDW,EIDW,,LTBJ,A320-214,A320,EI-DVM
a6e48a,1662212850.0,,1662227951,,N543RB  ,KJWN,,3AL6,,58,,N543RB
ab437a,1662212915.0,,1662216959,,AMX195  ,KNRS,,,,737-852,B738,N825AM
aced8f,1662240410.0,,1662247183,,SKW5685 ,CYUL,,KORD,,CRJ 200ER,CRJ2,N932EV
a79104,1662178213.0,,1662179016,,N587MH  ,KORD,,K10C,,MBB-BK 117 C-2,EC45,N587MH
406b13,1662154709.0,,1662166017,,TOM86Y  ,,,EGKK,,BOEING 787-8 Dreamliner,B788,G-TUIF
a2b759,1662161519.0,,1662175104,,SWA114  ,KDEN,,KLAS,,737-7H4,B737,N274WN
401844,1662221403.0,,1662226828,,GAXOZ   ,EGUB,,EGNG,,BEAGLE B121 SERIES 1 Pup,PUP,G-AXOZ
aab99f,1662170197.0,,1662175329,,SKW5744 ,KLAX,,KSLC,,CL-600-2C10,CRJ7,N790SK
a9dc18,1662220927.0,,1662222839,,N734YL  ,KJWN,,KJWN,,172N,,N734YL
89914b,1662172525.0,,1662173515,,MDA765  ,RCMQ,,,,ATR 72-600 ,AT76,B-16856 
a062e7,1662224539.0,,1662225897,,N124DP  ,KCRQ,,KCNO,,310R,,N124DP
acf204,1662226831.0,,1662241643,,NKS1790 ,KMCO,,KSLC,,A320-271N,,N933NK
c02059,1662245378.0,,1662247424,,CFMGM   ,,,CYSE,,K-1200 (Kaman),KMAX,C-FMGM
4690f9,1662175379.0,,1662176090,,AEE371  ,,,LGAV,,A320 232SL,A320,SX-DGY
a1dd9c,1662217304.0,,1662221795,,N2192N  ,KFME,,KJHW,,M20S,,N2192N
8681b9,1662180455.0,,1662185211,,SKY714  ,RJCC,,RJTT,,737NG 86N/W,B738,JA73NT
4cacb4,1662199503.0,,1662202933,,SAS007  ,,,ESSA,,,,
a3a0cf,1662245935.0,,1662246777,,UAL1280 ,8TX7,,,,737-824,B738,N33289
471f98,1662194640.0,,1662197140,,WZZ1356 ,LIPE,,,,A321-271NX ,A21N,HA-LZC
a1d105,1662206108.0,,1662213385,,ENY3727 ,,,KDFW,,ERJ 170-200 LR,E75L,N216NN
896581,1662188867.0,,1662190644,,A6FHD   ,,,,,AgustaWestland AW189,A189,A6-FHD
ac756c,1662182262.0,,1662195083,,AAL2868 ,,,KMIA,,A319-115,A319,N9011P
a65444,1662217182.0,,1662246142,,N507DH  ,KK74,,CYXE,,CCX-2300,,N507DH
ab649a,1662165718.0,,1662191541,,DAL28   ,KJFK,,LFMN,,767-432ER,B764,N833MH
a2c1b6,1662236285.0,,1662239801,,ENY3690 ,KORD,,4KT4,,ERJ 170-200 LR,,N277NN
a9a755,1662215456.0,,1662219425,,N721AT  ,KEYE,,K3G4,,SR22T,,N721AT
a35283,1662213871.0,,1662221902,,FFT995  ,KBNA,,KDEN,,A320-251N,A20N,N313FR
3c65c2,1662220719.0,1662220760.0,1662222826,1662222825.0,DLH6TT  ,EDDF,EDDF,EDDM,EDDM,A320 271NSL,A20N,D-AINB
3c4a8b,1662208778.0,1662208940.0,1662235884,1662235522.0,DLH470  ,EDDF,EDDF,CYYZ,CYYZ,747 430,B744,D-ABTK
471f44,1662234950.0,1662234954.0,1662239575,1662239714.0,WZZ27YY ,LIMC,LIMC,,LICA,A321-271NX ,A21N,HA-LVW
89643e,1662170100.0,,1662173040,,ETD320  ,OEDF,,OMAA,,A321 231SL,A321,A6-AEH
750236,1662198649.0,,1662206733,,FFM2853 ,WBKK,,WMKP,,737NG 8FZ/W,B738,9M-MLG
4ca86e,1662210220.0,,1662246448,,EIN961  ,EIDW,,KSFO,,A330-302,A333,EI-GCF
a2b0ed,1662234481.0,,1662238364,,UAL2669 ,KSFO,,KSAN,,737-824,B738,N27246
a4f35f,1662176893.0,,1662178247,,N418RR  ,47FD,,KFLL,,550,,N418RR
aa3ac2,1662171340.0,,1662175619,,N75844  ,KBLI,,KSEA,,172N,,N75844
a2348d,1662208954.0,,1662215209,,RPA5838 ,KJFK,,FL84,,ERJ 170-200 LR,,N241JQ
ab5dd4,1662224342.0,,1662241816,,UAL472  ,KSFO,,KRDU,,A319-131,A319,N831UA
a51115,1662229939.0,,1662231449,,N42539  ,NE69,,NE69,,182L,,N42539
a93257,1662210218.0,,1662214996,,SKW3854 ,KPSP,,KSLC,,CL-600-2D24,CRJ9,N692CA
a501aa,1662220194.0,,1662225220,,AWI3752 ,KROA,,KORD,,CL-600-2B19,CRJ2,N421ZW
a11e2f,1662171846.0,,1662173457,,N171PF  ,K1O3,,KRHV,,A36TC,,N171PF
a02690,1662207457.0,,1662208419,,N109EJ  ,KHDC,,KT36,,DHC-2,,N109EJ
a93aa9,1662238413.0,,1662240432,,N694MD  ,KPAE,,38WA,,180C,,N694MD
4b027d,1662178838.0,1662178839.0,1662182804,,EZS39UL ,LSGG,LSGG,,LIRN,Airbus A320-251N,A20N,HB-AYN
a37b0c,1662215269.0,,1662224234,,AAL2416 ,KMIA,,,,737-8,,N323SG
a033a7,1662215005.0,,1662217864,,CNS3311 ,KBID,,KLOM,,PC-12/47E,PC12,N112AF
a8ea85,1662224617.0,,1662226044,,N6739W  ,KTRL,,KGPM,,F33A,,N6739W
a1cda9,1662189127.0,1662188973.0,1662191324,,N215SD  ,EDAZ,EKRN,,EDAZ,PA46-500TP,P46T,N215SD
ad8b1d,1662216510.0,,1662224631,,ASA682  ,KSEA,,KDEN,,737-9,,N972AK
a08a6b,1662221223.0,,1662230543,,DAL2711 ,KLGA,,KSRQ,,BD-500-1A10,,N134DU
aa5d2e,1662168431.0,,1662173717,,SWA2302 ,KBWI,,KORD,,737-7H4,B737,N767SW
a17ecc,1662215292.0,,1662218874,,N196DM  ,TJIG,,TJIG,,R44 II,R44,N196DM
4690e6,1662239054.0,,1662244260,,AEE734  ,LGAV,,,,A319 132,A319,SX-DGF
adda25,1662184310.0,,1662185840,,AVA023  ,,,,,A320 214,A320,N992AV
ac508b,1662212382.0,,1662215916,,DAL2591 ,KATL,,FD74,,717-200,B712,N893AT
ae270a,1662219375.0,,1662223582,,C2312   ,,,FD15,,HC-144A Ocean Sentry,CN35,2312
c80b32,1662247038.0,,1662248079,,ZKPRM   ,,,NZPN,,Cessna A185F,C185,ZK-PRM
750420,1662153243.0,,1662188381,,MXD178  ,YMML,,WMKK,,,,
789230,1662127963.0,,1662189054,,CPA841  ,KJFK,,VHHH,,A350-1041,A35K,B-LXJ
a7c06a,1662233403.0,,1662235278,,N599SD  ,KDMA,,57AZ,,AS350B3,AS50,N599SD
abcf7f,1662225226.0,,1662241402,,GTI8628 ,KLAX,,PANC,,747-8F,,N860GT
508497,1662222159.0,,1662230394,,TVS9AG  ,LZIB,,LEPA,,Boeing 737-8Q8,B738,UR-SQQ
a52fb2,1662206683.0,,1662208775,,EJA433  ,KFLL,,KTPA,,EMB-505,,N433QS
4aaa85,1662197034.0,,1662202011,,HWS02   ,ESGP,,ESGP,,Airbus Helicopters H125,AS50,SE-JTE
a37c17,1662165997.0,,1662168148,,N3232D  ,KPAE,,KPAE,,180,,N3232D
a76a26,1662216184.0,,1662217676,,N577TU  ,KX04,,KX04,,P92 EAGLET,,N577TU
780a3e,1662214131.0,,1662230156,,CPA091  ,KLAX,,PANC,,Boeing 747-867F,B748,B-LJI
345207,1662181744.0,1662181746.0,1662187739,1662187783.0,VLG7XA  ,LFPO,LFPO,LEIB,LEIB,Airbus A321 231SL,A321,EC-MLD
44002e,1662185414.0,1662185415.0,1662189401,1662189596.0,FSE1B   ,LSZB,LSZB,LFRD,LFRD,G280,G280,OE-HWM
a4b453,1662181663.0,,1662193792,,N402CT  ,KLAX,,12XA,,B200,BE20,N402CT
8832b0,1662183752.0,,1662184976,,TLM771  ,,,,,737NG 8GP/W,B738,HS-LUP
86cec5,1662188324.0,,1662190372,,SNJ128  ,,,RJBE,,737NG 86N/W,B738,JA803X
ab627c,1662228870.0,,1662239039,,SWA4765 ,KSTL,,KLAS,,737-8H4,B738,N8322X
8880e6,1662205474.0,,1662206725,,HVN176  ,,,VVGL,,A350 941,A359,VN-A888
ab4c83,1662245353.0,,1662247966,,SCX8116 ,KPNS,,FL11,,737-8F2,,N827SY
ac712d,1662225608.0,,1662233459,,SWA3990 ,,,KBWI,,737-7H4,B737,N900WN
aa1c45,1662207690.0,,1662210537,,RPA3692 ,KIAD,,KLGA,,ERJ 170-200 LR,E75L,N750YX
4d2262,1662231976.0,,1662236685,,RYR39YD ,,,LOWW,,Boeing 737-8AS (W),B738,9H-QAY
8007df,1662216488.0,,1662219263,,IGO268  ,,,VECC,,A320-232,A320,VT-IFV
a00276,1662232744.0,,1662233855,,N10BB   ,00NC,,00NC,,208,,N10BB
88809b,1662170370.0,,1662171627,,HVN677  ,,,WMKK,,A321 231,A321,VN-A338
a1fd03,1662203161.0,,1662209215,,SWA4451 ,KLBB,,KLAS,,737-7H4,B737,N227WN
a05410,1662174183.0,,1662183058,,DAL1598 ,KSEA,,KSNA,,BD-500-1A10,,N120DU
acfd2c,1662200593.0,,1662207470,,AAL2812 ,KDFW,,KORD,,737-823,B738,N936NN
8964a0,1662148324.0,,1662169274,,UAE29U  ,LSGG,,OMDB,,                                                                       Boeing 777-300(ER),B77W,A6-EQH
a2dae0,1662229412.0,,1662230908,,N283TY  ,KRYN,,KRYN,,R44 II,R44,N283TY
ac1c8a,1662210669.0,,1662215191,,N88LV   ,KIAD,,KPTK,,EMB-500,E50P,N88LV
4a3702,1662183450.0,1662183260.0,1662193534,1662193533.0,BLA2931 ,LRBC,LRBC,EGGW,EGGW,Boeing 737 MAX 8,B38M,YR-MXB
a77721,1662246074.0,,1662247811,,JIA5051 ,SC08,,KTYS,,CL-600-2D24,CRJ9,N580NN
acc85c,1662231364.0,,1662234176,,N9223C  ,KSAC,,63CN,,172S,,N9223C
c82870,1662238114.0,,1662240905,,ANZ616M ,NZCH,,,,ATR 72-600 (212A),AT72,ZK-MZC
89611f,1662167666.0,,1662176329,,UAE129  ,,,UUDD,,777 31HER,B77W,A6-ECX
40745e,1662161825.0,,1662191813,,TOM133  ,,,EGKR,,787-9 Dreamliner,B789,G-TUIL
4b1920,1662135706.0,1662136423.0,1662172604,1662172766.0,SWR2696 ,LSZH,LSZH,ZBAA,ZBAA,B777-300(ER),B77W,HB-JNK
440864,1662207078.0,1662207079.0,1662213207,1662213203.0,GAC829C ,LZIB,LZIB,EDDK,EDDK,510,C510,OE-FZB
a7aa1f,1662219035.0,,1662223485,,SCU17   ,KRVS,,KRVS,,PA-28-181,,N593SC
152034,1662175069.0,,1662181905,,AFL1657 ,USPP,,UUEE,,,,RA-73780
4ba8f3,1662230533.0,,1662239027,,THY3966 ,,LTAI,,USCC,737NG 8F2/W,B738,TC-JGS
ad0d9d,1662226598.0,,1662229707,,N940ES  ,,,KSDL,,TBM 700,,N940ES
4ac9f0,1662229204.0,,1662239293,1662239279.0,SAS7670 ,,LGPZ,ESGG,ESGG,,,SE-ROP
e491d4,1662231151.0,,1662231998,,PPNLX   ,,,SBCB,,AW.139,A139,PR-AEH
c82315,1662241680.0,,1662244094,,ANZ346M ,NZCH,,NZWN,,ATR 72 600,AT76,ZK-MVO
a2b6ff,1662162946.0,,1662167397,,SKW3628 ,,,KSLC,,ERJ 170-200 LL,E170,N274SY
a1f738,1662231090.0,,1662232389,,N2259S  ,UT99,,KPVU,,T210L,,N2259S
a4b234,1662166187.0,,1662167308,,WIS901  ,KOSH,,KMWC,,PA-31T3,PAT4,N401VA
4bce08,1662191296.0,1662191298.0,1662200220,,SXS2DW  ,EDDF,EDDF,,LTAC,,,
484ee4,1662192725.0,,1662195921,,KLM11B  ,EHAM,,EKCH,,737NG 8K2/W,B738,PH-HSD
345646,1662208053.0,,1662223951,,VLG7RH  ,EKCH,,,,,,
aa72f5,1662177603.0,,1662180316,,SWA2036 ,KSTL,,,,737NG 7BD/W,B737,N7721E
a39113,1662198421.0,,1662200008,,EDV5167 ,,,KATL,,CL-600-2D24,CRJ9,N329PQ
c0635b,1662161677.0,,1662164578,,POE268  ,CYOW,,CYTZ,,DHC-8-402 (Dehavilland),DH8D,C-GLQG
a60478,1662214466.0,,1662216719,,N487VC  ,KMVY,,KFRG,,B200,BE20,N487VC
46b2e1,1662225759.0,1662225760.0,1662231382,1662231381.0,ASL51E  ,LYBE,LYBE,LSZH,LSZH,,,
4ca813,1662223940.0,,1662243897,,RYR6686 ,LEZL,,LEZL,,BOEING 737-8AS,B738,EI-EKT
a95519,1662169712.0,,1662172076,,N700FP  ,KTRK,,KPAO,,TBM 700,TBM7,N700FP
a35388,1662154753.0,,1662164063,,AAL506  ,,,KMIA,,737-8,,N313SB
ac4d6a,1662231716.0,,1662232919,,N892GT  ,30AZ,,KPHX,,EC 130 T2,EC30,N892GT
3d1b07,1662202027.0,,1662208630,,DEIMH   ,EDVY,,EDFR,,F172P,C172,D-EIMH
e4944f,1662230553.0,,1662236189,,TAM9323 ,,,SBSP,,Airbus A320-273N,A20N,PR-XBB
a64c16,1662241897.0,,1662249438,,N50467  ,OL99,,06AK,,150J,,N50467
a9b43f,1662216663.0,,1662219570,,AAL1824 ,,,KCLT,,A319-112,A319,N724UW
4bccb5,1662230416.0,1662230417.0,1662238378,,SXS979  ,EDDS,EDDS,,LTBJ,737NG 8HC/W,B738,TC-SEU
a8df4b,1662165217.0,,1662169196,,DAL2627 ,KATL,,KSRQ,,757-232,B752,N6709
800d1b,1662226041.0,,1662234079,,SEJ742  ,VECC,,VTBS,,Boeing 737 MAX 8,B38M,VT-MXI
ac1172,1662227645.0,,1662228738,,N877MH  ,,,KLAS,,EC 130 T2,EC30,N877MH
a71b6d,1662166042.0,,1662173692,,SWA2815 ,KMDW,,KTPA,,737NG 790/W,B737,N557WN
0d09bd,1662178267.0,,1662186309,,VOI970  ,,,KSMF,,A320 233SL,A320,XA-VLS
344693,1662206858.0,,1662209129,,VLG12LR ,,,LEBL,,Airbus A320 232SL,A320,EC-MES
a6e4e4,1662189990.0,,1662206111,,DAL1974 ,KLAX,,,,757-251,B752,N543US
4792a6,1662181777.0,1662181779.0,1662185516,1662185515.0,NOZ1052 ,ENGM,ENGM,EPGD,EPGD,Boeing 737-8KN,B738,LN-NIM
a861d0,1662246137.0,,1662246965,,N6392G  ,KFDK,,KFDK,,172N,,N6392G
a6242b,1662216727.0,,1662220943,,N495RJ  ,KBWG,,LS34,,45,LJ75,N495RJ
c827f0,1662181421.0,,1662182609,,ANZ940  ,NZAA,,,,Airbus A321-271NX,A21N,ZK-NNG
a842e7,1662173027.0,,1662175132,,QXE2055 ,KSEA,,KPDX,,ERJ 170-200 LR,E75L,N631QX
461f56,1662157820.0,,1662199046,,FIN143  ,EFHK,,VTBS,,A350-941,,OH-LWO
40600e,1662205555.0,,1662210224,,EZY402Y ,EGHQ,,EGPF,,AIRBUS A320-214,A320,G-EZTD
adafc8,1662223592.0,,1662224458,,N981KM  ,KREI,,KREI,,EA 300/L,,N981KM
0c40c9,1662206828.0,,1662207476,,CEY131  ,MDLM,,,,BAe Jetstream 3201,JS32,HI860
ad64cd,1662168107.0,,1662177193,,AAL1050 ,KDFW,,KBUF,,737-823,B738,N962NN
501c08,1662209700.0,1662209703.0,1662216046,,TDR2505 ,EDDL,EDDL,,BKPR,A320-214,A320,9A-BTI
3c64aa,1662235924.0,1662235925.0,1662244109,,DLH586  ,EDDM,EDDM,,HECA,Airbus A321-271NX,A21N,D-AIEJ
a1cecc,1662222497.0,,1662223491,,N21520  ,KBIE,,KLNK,,182P,,N21520
ac0638,1662213522.0,,1662214990,,N874LM  ,KROC,,KFZY,,SR22,,N874LM
4ca6a9,1662208085.0,,1662211635,,RYR17GY ,LFOB,LFOB,,LEGE,BOEING 737-8AS,B738,EI-DYV
398561,1662179126.0,1662179127.0,1662183134,1662183222.0,AFR21HG ,EDDV,EDDV,LFPG,LFPG,EMB-190 LR,E190,F-HBLB
347311,1662218209.0,,1662221110,,AEA7317 ,LEVX,,LEMD,,737-8AS,B738,EC-NVP
020121,1662173791.0,,1662202005,,RAM205F ,KMIA,,GMMN,,B787-8,B788,CN-RGS
a7121b,1662164004.0,,1662166681,,N555BD  ,PANC,,,,CC19-215,,N555BD
c05e8e,1662219257.0,,1662225320,,JZA954  ,KATL,,CYYZ,,Mitsubishi CRJ-900LR,CRJ9,C-GJUZ
47947c,1662188121.0,1662188122.0,1662192449,,NOZ6CF  ,ENGM,ENGM,,ENEV,737NG 8JP/W,B738,LN-NIH
a4d75b,1662222094.0,,1662226728,,N4106S  ,KLNC,,KF69,,F33A,,N4106S
3442c2,1662234031.0,,1662235367,,ANE8501 ,LEMH,,LEPA,,ATR 72 600,AT76,EC-LRH
4b1817,1662223713.0,,1662234551,1662234549.0,SWR341Z ,,HECA,LSZH,LSZH,Airbus A320-271N,A20N,HB-JDF
ad56e0,1662236400.0,,1662244426,,JBU54   ,,,KJFK,,A321-231,A321,N959JB
abb067,1662207276.0,,1662211493,,N852SS  ,2CO3,,8CO7,,206L-3,B06,N852SS
a1bb83,1662199785.0,,1662204832,,SWA3915 ,KMSY,,KMCO,,737NG 7H4/W,B737,N210WN
008187,1662192942.0,,1662194518,,SFR393  ,,,FAOR,,,,
abdcb7,1662209430.0,,1662211703,,ASH6032 ,KIAD,,KRDU,,ERJ 170-200 LR,E75L,N86324
4caa6d,1662167534.0,,1662193908,,ITY605  ,KJFK,,LIMC,,A330-202,A332,EI-EJO
47aed2,1662222620.0,,1662228782,,NWG677  ,LEPA,,EBZU,,45,LJ45,LN-AWC
461f9a,1662228819.0,1662228797.0,1662236909,1662236798.0,FIN1AK  ,EGPH,EGPH,EFHK,EFHK,A321 211,A321,OH-LZE
4b9856,1662216301.0,,1662227055,,FHY8067 ,EBBR,,LTFE,,A320 214,A320,TC-FBV
3991e9,1662179503.0,,1662186593,,AFR59NF ,EPWA,,LFPG,,A320 214SL,A320,F-HEPJ
4400e9,1662226188.0,,1662228837,,EJU403T ,LFBO,,,,,A319,OE-LKJ
a35ae4,1662233200.0,,1662244585,,AAL1192 ,TBPB,,KTMB,,737-8,,N315RJ
347287,1662227732.0,1662227748.0,1662237373,1662237323.0,IBE31FL ,LOWW,LOWW,LEMD,LEMD,Airbus A320-251N,A20N,EC-NTO
489789,1662194855.0,,1662196641,,LOT3VU  ,EPWA,,EPWS,,EMB-170 LR,E170,SP-LDI
4d2216,1662207211.0,,1662216852,,RYR1BM  ,LIRA,,LPPR,,Boeing 737-8AS,B738,9H-QEH
750279,1662166716.0,,1662169619,,FFM1669 ,,,WMSA,,ATR 72 500,AT75,9M-FYL
c051d0,1662206685.0,,1662240940,,TSC399  ,CYUL,,CYUL,,Airbus A321-211,A321,C-GEZN
4d227c,1662205620.0,1662205524.0,1662209329,1662209396.0,RYR1LE  ,LFRS,LFRS,LFNR,LFML,Boeing 737-8AS,B738,9H-QAV
a36965,1662184766.0,,1662186344,,N319MT  ,LKZB,,LKKL,,180,,N319MT
4005bd,1662191764.0,,1662215779,,BAW117  ,EGLL,,KJFK,,BOEING 777-236,B772,G-VIIE
a31be9,1662171340.0,,1662173339,,N3PD    ,KISP,,KISP,,MBB-BK 117 C-2,EC45,N3PD
a831ad,1662167347.0,,1662172695,,EJA627  ,KTRK,,KSDL,,680A,C56X,N627QS
3c6449,1662188319.0,1662188425.0,1662192897,1662192884.0,DLH4EK  ,EDDF,EDDF,LHBP,LHBP,A319 112,A319,D-AIBI
a77ad8,1662217262.0,,1662222437,,JIA5287 ,KPHL,,,,CL-600-2D24,CRJ9,N581NN
a1bc5c,1662217037.0,,1662219522,,N21030  ,KMIC,,MN18,,PA-28-161,,N21030
a27d48,1662216547.0,,1662219388,,N26GP   ,KLBT,,KLBT,,PA-31-325,,N26GP
a1e166,1662232170.0,,1662233294,,N220EA  ,KX26,,KX26,,208B,C208,N220EA
aafee1,1662221809.0,,1662223064,,N80746  ,NK06,,CT01,,SR20,,N80746
4d239f,1662205702.0,1662205703.0,1662212142,1662212239.0,EWG87AF ,EDDS,EDDS,LEPA,LEPA,Airbus A320-232,A320,9H-MLP
4bcde1,1662152528.0,,1662164951,,SXS3DJ  ,EGKK,,LTBS,,737NG 8HC/W,B738,TC-SOA
a18b71,1662158380.0,,1662166570,,AAL2664 ,,,KDFW,,A321-211,A321,N199UW
a68653,1662211683.0,,1662212298,,N5198E  ,,,KOPF,,172N,,N5198E
750503,1662199448.0,,1662211825,,KXP860  ,WMKB,,VHHH,,Boeing 737-8EH(BCF),B738,9M-KXP
49d05b,1662203025.0,,1662204313,,OKSEE   ,LKSN,,LKSN,,Cessna 182T Skylane,C182,OK-PEB
4cacb5,1662186268.0,,1662191802,,SAS821  ,ENGM,,EHAM,,,A20N,EI-SIB
4baa46,1662180944.0,,1662194666,,THY3731 ,UUDD,,,,Airbus A321 231,A321,TC-JRF
8881c5,1662221591.0,,1662222868,,VJC158  ,,,VVGL,,Airbus A330-343,A333,VN-A810
abc0e4,1662220189.0,,1662227758,,SWA3880 ,KDAL,,KMCO,,737-800,,N8566Z
a22ac6,1662216133.0,,1662222749,,RPA5705 ,FL84,,KLGA,,ERJ 170-200 LR,,N239JQ
8014bd,1662215388.0,,1662222887,,IGO923  ,VOMM,,VECC,,Airbus A320-251N,A20N,VT-IIQ
a6aef6,1662212108.0,,1662213952,,NTW53   ,KOSH,,KPWK,,200,BE20,N53KA
471f31,1662184053.0,,1662189855,,WZZ10DY ,EPWA,,,,A321-271NX,A21N,HA-LVD
a97310,1662223327.0,,1662232895,,JBU2020 ,KFLL,,KORH,,A320 232SL,A320,N708JB
46b8a1,1662182952.0,,1662193700,,AEE2BR  ,LGAV,,EBBR,,A320-271N (A320neo),A32N,SX-NEA
896376,1662183394.0,,1662194549,,FDB178  ,,,OMDB,,737NG 8KN/W,B738,A6-FEE
a5e272,1662208955.0,,1662209699,,N4789N  ,KFAY,,KHRJ,,182Q,,N4789N
4d2236,1662186645.0,,1662190754,,RYR5165 ,EKBI,,EGSS,,Boeing 737-8AS,B738,9H-QDT
4d02da,1662218523.0,1662218524.0,1662222621,1662222684.0,JFA00B  ,LSGG,LSGG,LFRV,LFRV,,PC24,LX-PCE
7c7ab1,1662247004.0,,1662248577,,VOZ604  ,,,YBBN,,737NG 8FE/W,B738,VH-YIR
acdc93,1662209733.0,,1662213800,,N928HB  ,KMMU,,KOWD,,58,,N928HB
a065fb,1662243301.0,,1662244295,,N12477  ,KPOU,,3NK8,,172M,,N12477
4408ec,1662228120.0,,1662236144,,EWG72AE ,EDDP,,LEPA,,A320-214,A320,OE-IQA
44046d,1662215550.0,,1662220259,,EJU82PK ,LFBO,,LPPR,,,,
a726fb,1662169696.0,,1662175183,,ASA290  ,,,KLAX,,737-890,B738,N560AS
a73a10,1662212313.0,,1662215936,,LXJ565  ,KMRN,,KILG,,BD-100-1A10,,N565FX
a602cd,1662227086.0,,1662229859,,SKW5342 ,KSFO,,KSBP,,CL-600-2B19,CRJ2,N487CA
4d22bf,1662232740.0,,1662239867,,RYR68YX ,LGAV,,LOWW,,A320-232,A320,9H-IHD
a9e536,1662220903.0,,1662222969,,N737BS  ,K5C1,,K5C1,,SR20,,N737BS
acedad,1662206169.0,,1662212528,,N932G   ,KSAT,,KSAT,,PA-28-181,,N932G
a3a4c1,1662163035.0,,1662163933,,N334AX  ,KNTD,,,,HAWKER HUNTER MK.58,HUNT,N334AX
461e18,1662216093.0,1662216276.0,1662223309,1662223297.0,FIN26D  ,EFHK,EFHK,LKPR,LKPR,EMB-190 LR,E190,OH-LKI
ac8a83,1662209624.0,,1662210614,,N907PS  ,KSNC,,KHTO,,PA-28-180,,N907PS
0d0e12,1662226016.0,,1662227728,,VOI696  ,,,,,Airbus A320-271N,A20N,XA-VSO
a9a492,1662222757.0,,1662223417,,N720LM  ,,,KVGT,,DA 40,,N720LM
75047c,1662170822.0,,1662172477,,AXM711  ,,,,,,,
c04ddc,1662212297.0,,1662219254,,WSW361  ,CYHZ,,CYYZ,,737-8CT (Boeing),B738,C-GDMP
aae39f,1662208973.0,,1662210097,,N800U   ,KUNI,,KI43,,95-B55 (T42A),,N800U
4ca765,1662197640.0,1662197641.0,1662204657,1662204648.0,RYR8241 ,LIPH,LIPH,EGGD,EGGD,BOEING 737-8AS,B738,EI-EFJ
a3b13f,1662237483.0,,1662245005,,EJA337  ,,,02XS,,EMB-505,E55P,N337QS
3c618b,1662207523.0,1662207524.0,1662214428,,TUI6MX  ,EDDM,EDDM,,LGIR,737NG 8K5/W,B738,D-AHLK
14fa33,1662225991.0,,1662228323,,TUP6548 ,,,,,Tu-204 100S,T204,RA-64051
3c64a7,1662226445.0,,1662234213,,DLH8LA  ,EFHK,,EDDM,,A321-271NX,A21N,D-AIEG
e49446,1662204184.0,,1662212420,,AZU2943 ,SBKP,,,,Airbus A320-251N,A20N,PR-YRU
800d37,1662189966.0,,1662192413,,IGO6892 ,VOBL,,,,,A20N,VT-IZN
abfb46,1662162434.0,,1662164691,,AAL1060 ,KAUS,,KDFW,,737-823,B738,N871NN
0d0a92,1662218490.0,,1662219938,,SLI874  ,,,,,EMB-190 AR,E190,XA-AEH
51111d,1662207909.0,,1662216208,,TOM54X  ,LEPA,,EIDW,, Airbus A320-232 ,A320,ES-SAZ
a5fc74,1662205946.0,,1662207673,,N485PC  ,KSLK,,KALB,,PC-XII 45,PC12,N485PC
861ba8,1662191746.0,,1662195754,,ADO60   ,RJCH,,RJTK,,767 381ER,B763,JA607A
a416be,1662227580.0,,1662234593,,UAL544  ,KDEN,,KSMF,,737-824,B738,N36247
ad2c9f,1662228848.0,,1662233754,,FTH948  ,,,KDAL,,750,,N948TX
a919cd,1662230053.0,,1662244900,,DAL1332 ,KSNA,,KDTW,,757-232,B752,N686DA
49d3d3,1662200522.0,1662200612.0,1662216880,,TVS5X   ,LKPR,LKPR,,GCLP,737-8 MAX,B38M,OK-SWC
a76f46,1662222917.0,,1662230528,,UAL2340 ,KORD,,KMCO,,757-324,B753,N57855
600010,1662187571.0,,1662197188,,NGT930  ,,,UUWW,,737 505,B735,EK73736
e491a1,1662197642.0,,1662203213,,TAM3242 ,,,,,A321 211SL,A321,PT-XPC
48ad86,1662177024.0,,1662178764,,LOT3YT  ,EPKK,,EPWA,,,,
888159,1662187757.0,,1662189644,,VJC457  ,VVNB,,,,Airbus A321-271N,A21N,VN-A654
ad0c7d,1662207222.0,,1662209728,,N94TE   ,,,KMAN,,P92 ECHO SUPER,,N94TE
ab314f,1662226654.0,,1662231612,,ERU820  ,KDAB,,KDAB,,172S,,N820ER
4bcc50,1662215764.0,,1662217108,,THY7GA  ,LTFJ,,,,737NG 86N/W,B738,TC-SBP
ad2b45,1662165148.0,,1662167032,,N948EA  ,,,KLGB,,SR22,,N948EA
c05f04,1662243683.0,,1662249594,,JZA559  ,CYYZ,,,,DHC-8-402 (Dehavilland),DH8D,C-GJZN
ab9d90,1662218900.0,,1662234891,,N848    ,4AR6,,K84R,,AA-5B,,N848
