icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
ab038c,1662152837.0,,1662154415,,CAP409  ,KFUL,,KRAL,,182T,,N809CP
471fac,1662148873.0,,1662150100,,WAZ1300 ,,,OMAA,,,,
ac0b7f,1662113924.0,,1662116049,,UAL2253 ,KRDU,,KIAD,,737NG 824/W,B738,N87512
4bab22,1662144799.0,,1662146605,,THY4QZ  ,,,LTBA,,737NG 9F2ER/W,B739,TC-JYB
151df1,1662111799.0,,1662115762,,SDM6020 ,UUWW,,ULLI,,Airbus A319-111,A319,RA-73201
aab78f,1662136479.0,,1662150841,,N79VH   ,KGYR,,KLBB,,208,C208,N79VH
400960,1662146254.0,1662146257.0,1662150574,1662150573.0,BAW720T ,EGLL,EGLL,LSZH,LSZH,AIRBUS A320-232,A320,G-TTOE
151ffc,1662074592.0,,1662084829,,AFL1110 ,UUEE,,,,Airbus A321-211,A321,RA-73724
a52cc8,1662124085.0,,1662127136,,RPA4580 ,KCMH,,KDCA,,ERJ 170-200 LR,E75L,N432YX
7c8026,1662103383.0,,1662104806,,RXA6178 ,YSSY,,YBTH,,340 B,SF34,VH-ZLK
a6c5d0,1662151773.0,,1662155041,,N5353Q  ,KW05,,97PN,,150L,,N5353Q
48c210,1662136135.0,1662136097.0,1662138834,1662138875.0,SPRRR   ,LKMT,LKMT,EPPO,EPPO,,,
a777bf,1662143076.0,,1662146093,,AAL1282 ,KCLT,,KBNA,,A321-231,A321,N580UW
44001f,1662114372.0,1662114374.0,1662119028,,EJU97UV ,LIMC,LIMC,,LGKR,Airbus A320-214,A320,OE-ICN
c80140,1662077435.0,,1662080047,,ZKBWX   ,NZAR,,NZAR,,,,
a4fb34,1662147844.0,,1662151341,,N42VU   ,KEYE,,II40,,SR20,,N42VU
abd063,1662157364.0,,1662161905,,RPA5779 ,KBOS,,KDCA,,ERJ 170-100 SE,E170,N860RW
a48e46,1662121773.0,,1662127824,,DAL2811 ,KAUS,,KATL,,A321-211,,N393DN
aa6a98,1662083228.0,,1662085851,,SWA1826 ,KBUR,,KLAS,,737-7H4,B737,N770SA
471f96,1662138671.0,,1662145420,,WZZ1755 ,EGKK,,EPKK,,A321-271NX,A21N,HA-LZA
e48ad4,1662157995.0,,1662159912,,TAM3053 ,,,SBSP,,Airbus A320 214,A320,PR-MYO
c058dd,1662100389.0,,1662111788,,ACA156  ,CYYC,,CYYZ,,787-8 (Boeing),B788,C-GHQY
344485,1662084401.0,1662084392.0,1662089261,1662089269.0,SWT100  ,LEMD,LEMD,LEPA,LEPA,ATR 72 500,AT75,EC-LYJ
a83f98,1662155974.0,,1662159947,,ASA236  ,KLAS,,KSFO,,A320-214,A320,N630VA
a50fce,1662131464.0,,1662134848,,N425SM  ,KPSP,,KTOA,,RV-12,,N425SM
adf613,1662127037.0,,1662128912,,N999WN  ,K52F,,K52F,,RV6,,N999WN
778822,1662092982.0,,1662096159,,SAW782  ,,,,,A320 211,A320,YK-BAB
ac0247,1662134543.0,,1662135893,,N873JD  ,KOAK,,KOAK,,58,,N873JD
a4c6a6,1662131083.0,,1662131835,,N407AD  ,CL33,,KNFG,,206B,B06,N407AD
a0acf8,1662128703.0,,1662135706,,UAL1081 ,KDEN,,KSMF,,737-824,B738,N14230
34660e,1662095500.0,,1662098444,1662098522.0,VOE17XC ,,LIEE,LIPX,LIPX,Airbus A320-214,A320,EC-NOM
ada336,1662145027.0,,1662149596,,AAL2068 ,KCLT,,KLGA,,A321 231,A321,N978UY
a0e58a,1662137700.0,,1662141262,,N157PW  ,KGYY,,K3HO,,400A,,N157PW
a52983,1662142410.0,,1662143434,,N4312R  ,KBOI,,1ID4,,172M,,N4312R
a2c992,1662156933.0,,1662160088,,SKW3871 ,KSLC,,KBOI,,ERJ 170-200 LR,,N279SY
a7865a,1662150846.0,,1662154378,,N584SF  ,KDTO,,KDTO,,172I,,N584SF
acb878,1662135653.0,,1662138094,,DAL1161 ,KATL,,KPNS,,737-900ER,,N919DU
0d0c9b,1662074947.0,,1662079469,,VOI845  ,,,MMTJ,,Airbus A320-271N,A20N,XA-VRP
acdd15,1662150356.0,,1662158857,,N928NG  ,,,KPVC,,PC-12/47E,PC12,N928NG
c0114b,1662083361.0,,1662084957,,CFGOG   ,CFN7,,CYYC,,DHC-6 SERIES 300 (Dehavilland),DHC6,C-FGOG
a0a636,1662145020.0,,1662150438,,N1408X  ,KBOI,,KPAE,,SF50,,N1408X
a114bb,1662136435.0,,1662143740,,BYF69   ,KSQL,,KSQL,,95-A55,,N169SP
c082f2,1662075891.0,,1662079398,,CGXPH   ,CZBB,,CZBB,,Cessna 172P Skyhawk,C172,C-GXPH
49d00d,1662089128.0,1662089183.0,1662094168,,TVS3PR  ,LKPR,LKPR,,LGKR,737NG 8Q8/W,B738,OK-TVJ
7c237c,1662079585.0,,1662080754,,HAM     ,YMMB,,YMMB,,208,C208,VH-HAM
7c61a8,1662104851.0,,1662105628,,TKQ     ,,,YPKG,,Cessna 210M Centurion,C210,VH-TKQ
a11aa6,1662146647.0,,1662149764,,N170RB  ,97KS,,KOJC,,172S,,N170RB
a0019e,1662136238.0,,1662139854,,N1SM    ,,,1TN3,,B200,BE9L,N1SM
4cac28,1662125841.0,,1662129179,,ITY1288 ,,,LIML,,Mitsubishi CRJ-1000,CRJX,EI-HBC
c05097,1662124500.0,,1662128159,,WEN3289 ,CYXE,,CYYC,,DHC-8-402 (Dehavilland),DH8D,C-GENM
e48808,1662134232.0,,1662138356,,TAM3258 ,,,SBBR,,A321 231,A321,PT-MXH
a02c73,1662135802.0,,1662149521,,FWK110  ,KPWK,,KSJC,,CL-600-2B16,,N110CP
86d974,1662088995.0,,1662100617,,JAL750  ,,,,,787 8,B788,JA833J
800d0f,1662098074.0,,1662101722,,IGO6022 ,VIDP,,,,Airbus A320-271N,A20N,VT-IZD
4063bd,1662120614.0,,1662123391,,GCGSO   ,,,EGNH,,QUIK GT450 Quik,ULAC,G-CGSO
ab4c0c,1662130981.0,,1662135029,,NDU827  ,KIWA,,KIWA,,PA-28-181,,N827ND
8a060e,1662119650.0,,1662121057,,CTV515  ,,,,,A320 214SL,A320,PK-GQQ
a4df56,1662083460.0,,1662089006,,ASA290  ,,,KLAX,,737-990ER,B739,N413AS
a98539,1662093579.0,,1662111686,,DAL552  ,KLAX,,KBOS,,757-2Q8,B752,N712TW
a6c5a2,1662132832.0,,1662137327,,N5352D  ,KSNA,,KSNA,,PA-28R-201,,N5352D
4ca2a9,1662098604.0,1662098610.0,1662106101,,RYR279T ,LEMD,LEMD,,GCFV,BOEING 737-8AS,B738,EI-DHV
ad1c16,1662139723.0,,1662144524,,DAL979  ,,,KDTW,,717-200,B712,N944AT
a82b44,1662130264.0,,1662131945,,N62503  ,KEYE,,KMZZ,,172P,,N62503
15205e,1662091532.0,,1662105971,,SVR386  ,UHWW,,UIII,,,,
a25830,1662143989.0,,1662144923,,N250HC  ,KSGF,,97MO,,PA-32R-300,,N250HC
a1c1c7,1662141255.0,,1662149272,,RPA5830 ,KPNS,,KLGA,,ERJ 170-200 LR,E75S,N212JQ
a12c22,1662156523.0,,1662159411,,N175DY  ,KOWD,,KRUT,,SR22,,N175DY
4d2322,1662127059.0,1662126984.0,1662152270,1662152302.0,VJT716  ,EGLF,EGLF,KTEB,KBWI,Bombardier Global 7500,GL7T,9H-VIE
a32861,1662136823.0,,1662146304,,AAL1302 ,,,KMIA,,737-8,,N302SS
3c4dca,1662099536.0,,1662102134,,DLH353  ,EDDW,,EDDF,,CRJ 900 LR NG,CRJ9,D-ACNJ
a24a45,1662133744.0,,1662135046,,N247CU  ,KAPA,,,,PC-12/47E,,N247CU
4c01e0,1662105911.0,1662105912.0,1662110906,1662110905.0,ASL72D  ,EDDS,EDDS,LYBE,LYBE,A319 132,A319,YU-APA
a2725d,1662084394.0,,1662087174,,JSX112  ,KBUR,,KLAS,,EMB-135LR,,N257JX
a38609,1662139990.0,,1662142258,,EJA326  ,KHPN,,KESN,,EMB-505,E55P,N326QS
a39e7e,1662148042.0,,1662153779,,DAL2140 ,KATL,,KNY2,,A320-211,A320,N332NW
adde14,1662131808.0,,1662133428,,TG62    ,KLHX,,KPUB,,,,
aa26c1,1662137063.0,,1662141451,,SCA75   ,KSDL,,KSDL,,172S,,N753SC
ad96e2,1662125905.0,,1662129116,,N975GV  ,KX04,,KX40,,P2006T,,N975GV
40183a,1662112038.0,,1662113841,,GAXNP   ,,,EGBJ,,BEAGLE B121 SERIES 2 Pup,PUP,G-AXNP
a96510,1662135060.0,,1662137549,,N704SX  ,KFFZ,,20AZ,,150M,,N704SX
aa7aa6,1662141668.0,,1662146498,,SWA2028 ,KSJC,,KPDX,,737-7BD,B737,N7743B
800d8a,1662137316.0,,1662141451,,IGO7212 ,,,VOMM,,ATR 72-600,AT76,VT-IYQ
aa4d77,1662120133.0,,1662127634,,JBU927  ,KEWR,,KMCO,,A320-232,A320,N763JB
8014ce,1662119704.0,,1662122277,,IGO5251 ,VOBL,,,,Airbus A321-251NX,A21N,VT-IML
8014e5,1662086955.0,,1662091814,,IGO2649 ,,,VIDP,,,,
a8bca1,1662078470.0,,1662083495,,LTA62   ,KIND,,KIND,,DA 40 NG,,N662L
ad7828,1662091121.0,,1662093342,,SWA2575 ,KMSY,,XS39,,737-7H4,B737,N967WN
a3caf9,1662153950.0,,1662154707,,N3431L  ,KRDK,,KCBF,,U206B,,N3431L
ae54da,1662136425.0,,1662139489,,SH200   ,KNSE,,5MS5,,T-6B Texan II,TEX2,166200
a48b10,1662114822.0,,1662115695,,CVR222  ,KGAO,,7LA1,,S-92A,S92,N392JS
a50418,1662131658.0,,1662134447,,N422LS  ,KOXD,,6IN3,,172S,,N422LS
a6fe17,1662130368.0,,1662143460,,N55LL   ,KXNA,,,,M20J,,N55LL
a4b205,1662123077.0,,1662129559,,N401TD  ,KLDJ,,KEWR,,407,B407,N401TD
851bfe,1662082500.0,,1662085957,,JAL663  ,RJTT,,,,737NG 846/W,B738,JA342J
a48a83,1662139294.0,,1662143984,,DAL1857 ,KLAX,,,,737-832,B738,N392DA
0c2068,1662100304.0,,1662108084,,CMP808  ,,,KJFK,,737NG 86N/W,B738,HP-1726CMP
4d2245,1662134444.0,,1662144527,,RYR9QP  ,,,LIPH,,Boeing 737-8AS,B738,9H-QEG
504e68,1662132611.0,1662132612.0,1662134272,1662134431.0,MLD862  ,LROP,LROP,,LUKK,Airbus A320-232,A320,ER-AXA
c012bd,1662156848.0,,1662162405,,WJA530  ,CYYC,,CYWG,,Boeing 737 MAX 8,B38M,C-FHCM
407462,1662123511.0,1662123494.0,1662127839,1662127837.0,BAW732  ,EGLL,EGLL,LSGG,LSGG,A320-251N,A20N,G-TTNC
ac6658,1662130867.0,,1662134590,,N89869  ,KDTO,,KDTO,,152,,N89869
a03e22,1662155370.0,,1662161047,,N1145M  ,,,KFQD,,182P,,N1145M
c8200a,1662089379.0,,1662090045,,ANZ136M ,,,NZAA,,ATR 72 600,AT76,ZK-MVB
a65095,1662118521.0,,1662131218,,N506DR  ,KIAG,,KEWB,,310R,,N506DR
a9682e,1662136230.0,,1662137146,,N705LU  ,VG25,,VA85,,172S,,N705LU
aaa244,1662082593.0,,1662088199,,UAL1726 ,KORD,,KALB,,737-924ER,B739,N78438
49d283,1662101640.0,,1662109189,1662109187.0,TVS2699 ,,LTAI,LKMT,LKMT,737NG 8Q8/W,B738,OK-TVY
4caaa7,1662109110.0,,1662112485,,ITY1358 ,LIPQ,,LIRF,,A319-111,A319,EI-IMV
a7d267,1662143803.0,,1662147977,,N603AC  ,,,KHND,,60,,N603AC
abf308,1662083719.0,,1662088006,,SWA1148 ,KBNA,,29MO,,737-8H4,B738,N8693A
3e5b0d,1662105214.0,1662105224.0,1662114569,,LXG24H  ,ESSB,ESSB,,LSGS,525 CitationJet,C525,D-IZRH
a89e2b,1662144129.0,,1662145044,,N65411  ,KCMA,,KOXR,,172S,,N65411
4cace0,1662101702.0,1662101566.0,1662108893,1662108919.0,RYR501C ,LGAV,LGAV,LIPE,LIPE,,,
48af02,1662094246.0,,1662103768,,LOT6337 ,EPWA,,LESL,,737-8 MAX,B38M,SP-LVC
151de1,1662113152.0,,1662122608,,IZA712  ,,,,,Boeing 737-8KN,B738,RA-73185
800c73,1662111691.0,,1662113578,,IGO5396 ,,,,,,,
a0544d,1662144390.0,,1662151349,,N120GE  ,KDAL,,KLUK,,HA-420,,N120GE
7c1278,1662081149.0,,1662083511,,DXM     ,YCAB,,YCAB,,American Champion 8GCBC,BL8,VH-DXM
440821,1662096884.0,1662096886.0,1662099131,1662099126.0,AUA7TC  ,LKPR,LKPR,LOWW,LOWW,EMB-195 LR,E195,OE-LWE
a35e4b,1662127585.0,,1662128687,,N316ND  ,KSRQ,,67FL,,PA-28-151,,N316ND
c0570a,1662130541.0,,1662133659,,CGGYZ   ,CYSN,,CYSN,,172M (Cessna),C172,C-GGYZ
aa0e62,1662082478.0,,1662085125,,AAL1865 ,KDFW,,,,A319-112,A319,N747UW
4d223f,1662114303.0,,1662123071,,RYR6782 ,,,,,Boeing 737-8AS,B738,9H-QAS
c05512,1662156870.0,,1662159018,,JZA140  ,CYYC,,CYEG,,DHC-8-402 (Dehavilland),DH8D,C-GGFP
a0e435,1662132567.0,,1662133917,,N157AE  ,KFFZ,,18AZ,,AS350B3,AS50,N157AE
8a0394,1662128841.0,,1662130224,,AWQ555  ,,,,,A320 216,A320,PK-AZA
a3963e,1662133699.0,,1662134467,,N330EL  ,K10C,,K10C,,EA 300/LC,,N330EL
461fa8,1662100257.0,,1662108936,,FIN8AK  ,EGLL,,EFHK,,,,
4baa84,1662138223.0,,1662144718,,THY664  ,,,LTBW,,A321 231SL,A321,TC-JTD
aa1e38,1662077447.0,,1662084161,,SKW4915 ,KOKC,,KPHX,,CL-600-2C10,CRJ7,N751EV
a24493,1662122419.0,,1662128659,,SWA247  ,KMDW,,KMSY,,737-7H4,B737,N245WN
a01f13,1662121271.0,,1662133630,,DAL1195 ,KBOS,,KDFW,,BD-500-1A10,,N107DU
a03fc9,1662128848.0,,1662137327,,N115LJ  ,2MO8,,KHPN,,45,LJ40,N115LJ
a45316,1662083998.0,,1662093106,,AAL2323 ,KMIA,,KORD,,737-8,,N378SC
ace96a,1662118862.0,,1662137232,,ASA791  ,KEWR,,KSEA,,737-9,,N931AK
346611,1662110165.0,,1662114112,,VOE51XT ,LFRS,,LEBL,,Airbus A320-214,A320,EC-NOP
06a30d,1662067509.0,,1662088574,,QTR8969 ,,,OTHH,,777-F,B77L,A7-BFZ
aca4be,1662124151.0,,1662124792,,N9134K  ,KFNT,,KOZW,,PA-32R-300,,N9134K
75823e,1662107642.0,,1662109395,,PAL1987 ,RPLL,,,,A320 214,A320,RP-C8620
ad013b,1662154781.0,,1662155638,,N937SA  ,KFDK,,KFDK,,172S,,N937SA
a8fda9,1662121866.0,,1662123567,,FDX407  ,KSDF,,,,A300 F4-605R,A306,N679FE
781087,1662092398.0,,1662093118,,CES5240 ,,,,,Airbus A321 211SL,A321,B-8648
a33136,1662136242.0,,1662137056,,N3045A  ,KCDW,,KCDW,,PA-28-161,,N3045A
a7c508,1662088907.0,,1662093068,,N60BJ   ,,,LFMN,,BD-700-1A10,,N60BJ
8013ff,1662132663.0,,1662133378,,IGO309  ,,,,,Airbus A321-271NX,A21N,VT-IUU
4851ad,1662108159.0,,1662139863,,KLM741  ,EHAM,,,,B787-9,B789,PH-BHA
a732d9,1662126694.0,,1662139639,,JBU2097 ,KJFK,,,,A320-232,A320,N563JB
451e8b,1662092946.0,1662092910.0,1662094534,,LZB971  ,LBSF,LBSF,,LBWN,A319 112,A319,LZ-FBA
a9daef,1662126461.0,,1662127154,,N734LP  ,FD15,,KSUA,,172N,,N734LP
4692d9,1662099202.0,,1662101181,,OAL5HS  ,,LGIR,LGTS,LGTS,A320 232,A320,SX-DVY
48c232,1662133080.0,1662133083.0,1662136690,1662136679.0,RYR7NP  ,LHBP,LHBP,EPPO,EPPO,Boeing 737-8AS,B738,SP-RST
471f6c,1662098501.0,,1662103753,,WZZ10EN ,LIPH,,LROP,,A321 231SL,A321,HA-LXK
3c4dc8,1662142845.0,1662142846.0,1662145374,1662145401.0,DLH44H  ,LOWG,LOWG,EDDM,EDDM,CL-600-2D24 CRJ-900LR,CRJ9,D-ACNH
841b28,1662073394.0,,1662077148,,JJP401  ,RJAA,,RJOM,,A320 232SL,A320,JA07JJ
4ca620,1662123690.0,1662123694.0,1662128510,,SAS61E  ,ENBR,ENAL,,ENVA,CL-600-2D24,CRJ9,EI-FPB
a381bd,1662136820.0,,1662138096,,N325JT  ,KFCM,,MN57,,PC-12/47E,,N325JT
c820d1,1662103326.0,,1662116396,,ANZ127  ,NZAA,,YMML,,787 9,B789,ZK-NZE
a57362,1662079797.0,,1662098646,,FDX5986 ,PANC,,,,747-46NF,B744,N450PA
15200c,1662089543.0,,1662094106,,AFL1246 ,UUEE,,,,Airbus A320-214,A320,RA-73740
8962d1,1662081340.0,,1662087653,,ABY372  ,,,OMSJ,,A320 214,A320,A6-ANB
4b1a37,1662116226.0,,1662123297,,EZS93GL ,LSZM,,LEAL,,A320-214,A320,HB-JYD
e8020e,1662150184.0,,1662150897,,LPE2023 ,SPJC,,,,A320 214SL,A320,CC-BFW
e0b0c5,1662128563.0,,1662130019,,FBZ5239 ,,,SABE,,Boeing 737-8Q8,B738,LV-KCE
7c764d,1662082980.0,,1662086741,,JST840  ,YSSY,,,,Airbus A320-232,A320,VH-XNJ
a85185,1662135391.0,,1662143974,,NKS3134 ,KMIA,,K4B8,,A320-232,A320,N635NK
aaed2d,1662142728.0,,1662145672,,N803BT  ,07VT,,VT55,,172N,,N803BT
ab40fd,1662119414.0,,1662120118,,N824PA  ,KFCM,,MN63,,PA-28-181,,N824PA
0d0a8d,1662138132.0,,1662140006,,AMX314  ,,,,,B737-852,,XA-ADU
a0453c,1662145992.0,,1662147853,,N11628  ,KGEZ,,K5I4,,150L,,N11628
acaa3f,1662134507.0,,1662142476,,N915LG  ,,,KFOK,,FALCON 2000,,N915LG
aa02ac,1662126964.0,,1662128038,,ASI616  ,0XA7,,4XA4,,PA-28-181,,N744PA
a1a55e,1662132790.0,,1662136409,,N205J   ,KN57,,DE49,,M20J,,N205J
a356a8,1662137379.0,,1662140500,,N314LA  ,KFFZ,,KFFZ,,172S,,N314LA
4bccb0,1662143665.0,,1662153385,,SXS7TK  ,EDDF,,,,737NG 8HC/W,B738,TC-SEP
a1589d,1662125034.0,,1662128429,,SKW3342 ,KLAX,,KSFO,,ERJ 170-200 LR,E75L,N186SY
acaf82,1662121838.0,,1662126940,,N9161T  ,KADS,,KF69,,172S,,N9161T
abb3c3,1662135671.0,,1662136887,,N853PA  ,KIWS,,KIWS,,172S,,N853PA
a992e4,1662112429.0,,1662116429,,FFT1051 ,KCLT,,KMCO,,A321-211,A321,N716FR
a148b9,1662146658.0,,1662155351,,EDV4764 ,KJFK,,KMSP,,CRJ 900 LR NG,CRJ9,N182GJ
4ba9c2,1662073093.0,,1662084467,,THY4WC  ,UUWW,,,,A330 203,A332,TC-JNB
3d2c4d,1662123567.0,,1662125938,,DEPAJ   ,EDKU,,EDKU,,PA-18 135 Super Cub,PA18,D-EPAJ
a2bd72,1662155554.0,,1662160207,,GXA122  ,KSAV,,KBWI,,A320-214,,N276GX
7c6db6,1662087990.0,,1662092537,,QFA903  ,YBMC,,YSSY,,737NG 838/W,B738,VH-VYG
407af8,1662134220.0,,1662139627,,SLN69   ,EGHC,,EGBK,,Leonardo A109S Trekker,A109,G-HITB
a05ab3,1662120683.0,,1662121914,,UCA4228 ,KBTR,,,,EMB-145XR,E45X,N12167
151eee,1662114153.0,,1662115518,,SBI6406 ,UHWW,,,,,,
a2e1ab,1662137792.0,,1662140663,,N285MK  ,KBED,,KBED,,PA-28-161,,N285MK
46bc38,1662129788.0,,1662130528,,OAL8NJ  ,LGAV,,,,ATR 42 600,AT46,SX-OAX
a9dd0e,1662135543.0,,1662138825,,N73457  ,KBMG,,KBMG,,172M,,N73457
a1122a,1662078141.0,,1662082078,,N1683C  ,KHIO,,KHIO,,172S,,N1683C
a029da,1662115865.0,,1662119186,,N11A    ,KPHL,,,,CL-600-2B16(CL-604),GLEX,N11A
86e518,1662111139.0,,1662112615,,AN1130  ,,,RJGG,,737NG 881/W,B738,JA86AN
a0d959,1662126177.0,,1662128502,,N154DC  ,0NC8,,41NC,,PA-32-300,,N154DC
a3311b,1662138547.0,,1662146123,,JBU1410 ,FL84,,KBOS,,BD-500-1A11,,N3044J
899143,1662077621.0,,1662078897,,UIA8955 ,RCMQ,,,,ATR 72 600,AT76,B-17008
a17f0e,1662138316.0,,1662140290,,CVU96   ,K61B,,,,208B,,N196GC
a04aa9,1662130096.0,,1662135929,,RPA4612 ,KPHL,,KBNA,,ERJ 170-200 LR,E75S,N118HQ
a56a56,1662096668.0,,1662102565,,SWA2195 ,KSEA,,KOAK,,737-7H4,B737,N448WN
342195,1662105631.0,,1662110658,,VLG1XV  ,LSZH,,LEBL,,A320 214,A320,EC-JGM
a7b444,1662129960.0,,1662131218,,LXJ596  ,,,,,BD-100-1A10,,N596FX
a39089,1662124342.0,,1662130192,,JBU1245 ,KBOS,,KCLT,,EMB-190 AR,E190,N329JB
a6014e,1662120959.0,,1662127377,,OUA10   ,KOUN,,KOUN,,PA-28-161,,N4860U
aa7aeb,1662125110.0,,1662132862,,SWA3046 ,KMIA,,KHOU,,737-7BD,B737,N7745A
4bd155,1662089643.0,,1662097933,,CAI1FU  ,,LTBJ,EDDM,EDDM,737NG 8HX/W,B738,TC-TJU
a31093,1662129425.0,,1662134391,,N297ME  ,KMJX,,VA92,,172S,,N297ME
a30d6b,1662090761.0,,1662094798,,SKW4143 ,KLAX,,KTUS,,ERJ 170-200 LR,,N296SY
780ab6,1662109112.0,,1662120102,,CPA507  ,RJBB,,VHHH,,A350 941,A359,B-LRK
0c20a5,1662076555.0,,1662093508,,CMP107  ,,,MDSD,,737NG 8V3/W,B738,HP-1837CMP
a57e87,1662103786.0,,1662134622,,GTI8065 ,PANC,,RKSI,,747-46NF,B744,N453PA
a7d7f3,1662127064.0,,1662136747,,SKW5975 ,KDEN,,KATL,,ERJ 170-200 LL,,N604UX
a58a29,1662148776.0,,1662161708,,UAL2343 ,KFMY,,KDEN,,A320-232,A320,N456UA
4408c9,1662142511.0,,1662143653,,EJU46RG ,,LIRN,,LGKR,,,
4951d6,1662103297.0,,1662117318,,TAP786  ,LPPT,,ESSA,,A320 214,A320,CS-TNV
70e069,1662140597.0,,1662141719,,JZR302  ,,,,,Airbus A320-214,A320,XU-928
3e120c,1662076703.0,,1662077361,,CHX26   ,EDWH,,EDWI,,MBB-BK 117 D-2 (H145),EC45,D-HYAM
ab766a,1662128673.0,,1662143653,,DAL594  ,KSEA,,,,737-932ER,B739,N838DN
a6ff85,1662144575.0,,1662149583,,N550BA  ,KVNY,,KSLC,,EMB-550,,N550BA
4ca82f,1662149200.0,,1662151391,,ITY1625 ,LIRF,,,,A320-216,A320,EI-DTO
800cec,1662086977.0,,1662089724,,IGO151  ,,,VOBL,,Airbus A320-271N,A20N,VT-IVW
4ca622,1662125322.0,1662125329.0,1662131951,1662131998.0,RYR6RY  ,EGCC,EGCC,LIME,LIME,BOEING 737-8AS,B738,EI-DWV
89630a,1662128243.0,,1662129306,,UAE602  ,OMDB,,,,777 31HER,B77W,A6-ENH
a3f07f,1662145850.0,,1662154469,,FFT131  ,,,KMCO,,A320-251N,,N353FR
440575,1662143442.0,,1662149753,,TAY4703 ,LMML,,LIMC,,737 4M0BDSF,B734,OE-IAP
ae1150,1662153750.0,,1662157402,,KATT70  ,KFTW,,KOKC,,T-6A Texan II,TEX2,165990
010109,1662111403.0,,1662118319,1662118382.0,MSR791  ,,HECA,LIRF,LIRF,737NG 866/W,B738,SU-GDA
4ba999,1662143971.0,,1662145809,,THY6YJ  ,,,LTBA,,A319 132,A319,TC-JLY
a4441e,1662139035.0,,1662153399,,N374R   ,,,86TE,,B300,B350,N374R
a0a446,1662128166.0,,1662128834,,N140SF  ,75LL,,KPIA,,MBB-BK 117 C-2,EC45,N140SF
400fdb,1662093744.0,,1662100877,,EZY24ZW ,EGKK,,LEIB,,AIRBUS A319-111,A319,G-EZBJ
a0d223,1662080332.0,,1662081077,,N152FJ  ,KSNA,,KONT,,FALCON 50,FA50,N152FJ
a47074,1662142034.0,,1662143006,,N38513  ,KSWF,,K20N,,PA-28-140,,N38513
3d33b4,1662132890.0,,1662134272,,DERVG   ,EDQK,,EDQK,,RV-8,RV8,D-ERVG
39e688,1662147224.0,,1662152839,,AFR84NR ,LIPZ,,LFPG,,A220-300,BCS3,F-HZUI
8014a3,1662081833.0,,1662090980,,IGO849  ,,,VOBL,,Airbus A321-251NX,A21N,VT-IMB
a420af,1662086227.0,,1662092758,,UPS1075 ,KEWR,,KRFD,,767-300F,,N365UP
4b8533,1662106031.0,,1662107005,,PGT93Y  ,LTFJ,,,,737NG 82R/W,B738,TC-AIS
800c3c,1662084239.0,,1662088357,,VTI943  ,VIDP,,,,A320 251NSL,A20N,VT-TNE
a74224,1662139802.0,,1662140875,,JIA5085 ,,,KAKH,,CL-600-2D24,CRJ9,N567NN
a2ba3f,1662144342.0,,1662147329,,N275ND  ,KBED,,KBED,,PA-28-161,P28A,N275ND
aa7757,1662091451.0,,1662095995,,SWA3108 ,KATL,,KBWI,,737-7BD,B737,N7736A
151e24,1662106503.0,,1662123502,,TYA321  ,,,,,Boeing 737-8AS,B738,RA-73252
a66e83,1662131768.0,,1662139237,,N513VV  ,KLUK,,KFMH,,560XL,,N513VV
8a074b,1662114871.0,,1662116098,,CTV944  ,,,,,Airbus A320-251N,A20N,PK-GTG
ab3634,1662136776.0,,1662138987,,N821ST  ,KPRC,,19AZ,,172S,,N821ST
440419,1662091424.0,,1662099669,,EWG6AU  ,LKPR,,LEPA,,A319-132,A319,OE-LYV
0d0a18,1662087619.0,,1662096252,,VOI752  ,,,,,A321 231SL,A321,XA-VRC
a0ba91,1662123015.0,,1662123740,,N146SG  ,KCLW,,FL35,,R44,R44,N146SG
4d2233,1662139036.0,1662139039.0,1662147057,1662147357.0,RYR787U ,LIBD,LIBD,LFPC,LFOB,BOEING 737-8AS,B738,9H-QBY
801396,1662123200.0,,1662125782,,VTI998  ,,,VIDP,,Airbus A320-251N,A20N,VT-TNP
aa10d5,1662122710.0,,1662123914,,CPT8764 ,KSLC,,2UT3,,208B,C208,N748FX
a846bd,1662155894.0,,1662156738,,SCU25   ,KRVS,,OK13,,PA-28-181,LJ60,N632SC
a4c0db,1662148543.0,,1662151704,,SKW3417 ,KLAX,,KSFO,,ERJ 170-200 LR,,N405SY
ad83b2,1662088342.0,,1662092068,,AAL2313 ,KDFW,,,,737-823,B738,N970AN
aa1c1f,1662140052.0,,1662156549,,XOJ750  ,KRDU,,KOAK,,750,C750,N750XJ
a7e691,1662159709.0,,1662161881,,SKW3734 ,KMDW,,KDTW,,CL-600-2C10,CRJ7,N608SK
a45fb3,1662149928.0,,1662152362,,LN381HC ,KSLC,,,,B200,BE20,N381HC
a3df4a,1662138111.0,,1662142495,,FFT2194 ,KOAK,,KLAS,,A320-251N,,N349FR
46b822,1662086702.0,,1662089843,,AEE899  ,,,,,Airbus A321-271NX,A21N,SX-NAB
a27983,1662132270.0,,1662138147,,N259G   ,KBAZ,,,,200,BE20,N259G
06a2c5,1662046183.0,,1662085948,,QTR34U  ,YPPH,,OTHH,,777-300ER,,A7-BEV
3964f8,1662097254.0,,1662112402,,TVF3441 ,LLBG,,LFPO,,737NG 8K2/W,B738,F-GZHY
